County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Turbine Manufacturer,Turbine Model,Turbine Hub Height,Rotor Diameter,Longitude,Latitude
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.8535,35.78024
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.77307,35.75885
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.83582,35.76319
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.83984,35.76415
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89407,35.69289
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.93302,35.74493
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.92607,35.64231
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.78254,35.74269
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.84152,35.77741
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.9465,35.74527
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.94312,35.74524
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.82788,35.7378
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.81175,35.7801
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89751,35.69283
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88197,35.70242
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.84956,35.75289
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.90101,35.69365
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.9308,35.64292
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.95102,35.73521
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.83654,35.77823
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.87174,35.6849
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.85004,35.76597
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.80931,35.76395
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.85406,35.76573
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.92386,35.64172
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88245,35.67781
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.82782,35.76282
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.84557,35.77328
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.87233,35.70598
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.8321,35.76333
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.81834,35.7787
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.94769,35.73489
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.93031,35.66481
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.84525,35.75288
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.91619,35.70208
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.86152,35.78109
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.92608,35.66322
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.8675,35.73158
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.93942,35.73016
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.85863,35.75274
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.8629,35.71668
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.80088,35.74892
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.78655,35.77393
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88558,35.67802
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.93051,35.70084
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.90774,35.64416
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.76524,35.75874
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88937,35.7213
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.7692,35.75842
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.82343,35.75188
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.83621,35.75021
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.92682,35.73407
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.80608,35.74917
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.7959,35.77198
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.93797,35.70125
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.81265,35.74831
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.9211,35.69898
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.90081,35.67967
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.85682,35.78021
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.77083,35.74398
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89001,35.70672
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.91859,35.67189
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.79669,35.75701
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89452,35.73758
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89058,35.69352
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.82133,35.75973
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.8456,35.73675
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.79131,35.77164
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.77316,35.77562
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.90977,35.70863
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.80953,35.74994
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.82895,35.7784
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.85373,35.73463
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.83079,35.75015
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.81796,35.75968
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.80441,35.77969
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.82571,35.77873
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.79176,35.75747
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.92173,35.65838
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.76867,35.77569
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.77677,35.78021
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.78342,35.77834
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.87148,35.73733
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88589,35.7368
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89758,35.67954
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.91534,35.67239
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.90818,35.65685
Kingfisher County,Kingfisher Wind,2016,59,118.0,Vestas,V100-2.0,80.0,100.0,-97.80058,35.76544
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.91314,35.70862
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88952,35.67772
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.89311,35.6797
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.87449,35.70226
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.8659,35.74299
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.91251,35.65724
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88463,35.71755
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.88057,35.71779
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.87645,35.68604
Canadian County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.9107,35.64301
Kingfisher County,Kingfisher Wind,2015,90,180.0,Vestas,V100-2.0,80.0,100.0,-97.93308,35.73116
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.8868,35.18823
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.90653,35.18648
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.89317,35.18484
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.8861,35.20569
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.90614,35.19443
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.89568,35.19608
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.91363,35.19115
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.93524,35.18781
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.89457,35.20592
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.94897,35.20104
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.88203,35.2057
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.92609,35.20847
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.90056,35.19842
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.94193,35.19112
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.91614,35.21406
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.85874,35.20741
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.93525,35.2057
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.92058,35.2109
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.88989,35.20567
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.92779,35.18812
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.86824,35.20807
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.93055,35.20587
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.9182,35.19181
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.85436,35.20765
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.89702,35.18475
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.9448,35.20136
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.88925,35.18528
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.92275,35.19181
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.87833,35.20682
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.95315,35.19413
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.86382,35.20786
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.93893,35.18782
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.90391,35.19722
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.93144,35.18768
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.91011,35.19208
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.90113,35.1857
Washita County,Little Elk,2015,37,74.0,Vestas,V110-2.0,80.0,110.0,-98.87454,35.20647
Garfield County,unknown Garfield County,2020,62,,,,,,-97.5229,36.40228
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.75417,36.02712
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.72834,36.00916
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.7336,35.9774
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68026,35.96608
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71803,35.95758
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.64037,35.98948
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.65805,35.93641
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66912,35.94795
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71814,36.01389
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71458,36.00456
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74134,35.95277
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.73006,36.02704
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66213,35.93736
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71023,35.97902
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67487,35.9477
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.63871,35.94508
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68543,35.96135
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68728,35.94983
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66645,35.93739
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.73127,36.01233
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67417,35.98073
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69796,35.95449
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68739,36.00341
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67111,35.93644
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.62801,35.97675
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.72589,36.00551
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.62354,35.99474
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.73729,35.97912
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.65178,35.95865
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71438,35.98795
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.73001,35.94666
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.75483,35.96598
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66303,35.92576
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.62408,35.97636
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.72325,35.9903
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71427,35.95584
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69673,35.97371
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71095,35.96737
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.6588,35.98853
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71516,35.94592
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66702,35.92582
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.75868,36.01624
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.7099,36.00501
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68285,35.94814
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.70538,36.00303
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67813,35.99125
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.63416,35.97561
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66195,35.98063
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.72336,35.9516
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.6741,35.98999
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.64637,35.93997
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74893,36.02733
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.73661,35.95373
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74503,36.02633
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.65584,35.94582
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71133,36.01304
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.70065,36.00303
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68158,35.98365
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.70107,35.97384
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.75279,35.98063
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.59403,35.99606
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71983,35.94647
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69937,35.98288
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67913,35.94679
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.59879,35.99612
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.65141,35.98954
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74073,35.96076
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.6296,35.99345
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.72324,36.02721
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74912,35.97718
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.64928,35.97442
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66847,36.01188
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74796,36.01558
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.6791,35.93638
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.61218,35.99514
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69692,35.96592
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.68761,35.99429
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66971,35.98991
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66679,35.96288
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.65595,35.9605
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.75195,35.99052
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69285,36.00475
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.72181,36.0051
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71874,36.02744
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.7635,36.01238
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69188,35.9512
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71426,35.97973
Garfield County,unknown Garfield County,2020,62,,,,,,-97.51188,36.38474
Blaine County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.61599,35.97385
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71901,35.97575
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67105,35.92592
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.67816,35.95878
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.6752,36.0099
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74578,35.96251
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.63965,35.97376
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74948,35.96471
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.647,35.98903
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.74505,36.01263
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71759,35.99102
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.64449,35.97413
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.70174,36.01263
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.76268,35.99083
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.70213,35.95417
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.65086,35.9372
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.69323,35.98349
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66398,36.01196
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66565,35.9819
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.71492,35.96956
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.76679,35.99104
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.70349,35.98394
Dewey County,Mammoth Plains,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.66043,35.96079
