County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Turbine Manufacturer,Turbine Model,Turbine Hub Height,Rotor Diameter,Longitude,Latitude
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81399,45.05159
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79289,45.10859
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82409,45.04659
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82589,45.10989
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81738,45.0501
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79128,45.05119
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.78548,45.05209
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79709,45.0524
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79729,45.1036
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.83189,45.08949
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80089,45.05169
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81579,45.11409
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81209,45.11519
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79649,45.1074
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.78969,45.10149
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79469,45.10799
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79889,45.1027
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80639,45.05
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82249,45.11139
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82239,45.0473
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80259,45.1177
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.78579,45.10199
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79609,45.1191
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82049,45.11169
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80649,45.05449
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81399,45.11469
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82709,45.10869
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81709,45.113
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82429,45.09139
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80878,45.1167
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.79099,45.10899
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81229,45.0542
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81899,45.04929
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82578,45.0459
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80269,45.10199
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80679,45.11689
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.81869,45.11219
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80489,45.11709
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.80279,45.05109
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82758,45.0453
Union County,Elkhorn Valley (La Grande),2007.0,59,97.35,Vestas,V82-1.65,70.0,82.0,-117.82249,45.09209
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60159,45.5164
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58218,45.48369
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58289,45.5192
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.57449,45.5318
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58868,45.51189
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.59959,45.50689
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.57378,45.52929
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60109,45.52089
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58759,45.50979
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58289,45.48819
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58418,45.5215
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60059,45.50839
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.57478,45.522
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60169,45.5122
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58109,45.47689
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58489,45.5234
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58719,45.529
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60098,45.51909
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58429,45.5033
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58439,45.5016
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60078,45.52449
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.56019,45.4912
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58678,45.50779
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60178,45.51439
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58249,45.51709
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58228,45.49749
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.56188,45.48369
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58569,45.52519
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.59869,45.50539
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60119,45.52279
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58429,45.49989
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.59348,45.5019
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58588,45.50589
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58089,45.4912
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58138,45.4791
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.57449,45.5201
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.56178,45.48809
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58089,45.4954
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58079,45.49329
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.56019,45.49339
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.57319,45.5271
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58299,45.48599
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.56178,45.48599
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.55969,45.4955
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58179,45.4814
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.58639,45.5271
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.57529,45.52462
Sherman County,Hay Canyon,2009.0,48,100.8,Suzlon,S88,79.0,88.0,-120.60109,45.5103
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96169,45.56429
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.03109,45.60389
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02718,45.5878
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97659,45.60169
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.03769,45.60719
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02389,45.5715
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98749,45.60379
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07609,45.6083
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02889,45.6022
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.05808,45.57909
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06939,45.60019
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04778,45.5981
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97179,45.59449
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97858,45.56229
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07468,45.60239
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97289,45.592
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95419,45.57159
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96368,45.59459
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00768,45.5822
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06289,45.56849
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96879,45.5683
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97249,45.57079
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04909,45.5948
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94189,45.5505
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04878,45.5906
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97279,45.59639
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00179,45.56949
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02459,45.5733
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00339,45.57399
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94399,45.5603
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98019,45.54569
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04308,45.5864
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96119,45.5481
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95109,45.56569
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98579,45.5845
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97329,45.57309
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07269,45.60449
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.05808,45.58099
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96869,45.58789
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02889,45.5794
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07139,45.59469
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.05698,45.5771
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97868,45.55959
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07388,45.60619
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95898,45.54329
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94109,45.55529
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.03629,45.60529
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95219,45.5677
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04989,45.60209
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97359,45.59829
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97469,45.5776
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95898,45.56199
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96458,45.5668
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95519,45.5734
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00578,45.57789
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.01099,45.5882
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06309,45.57079
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00999,45.58619
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98099,45.5952
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06838,45.58889
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02808,45.60029
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96278,45.59739
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.03738,45.61139
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.93599,45.5538
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06738,45.58279
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98539,45.5999
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02669,45.58979
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06599,45.5738
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96769,45.5384
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.99589,45.5986
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06959,45.5976
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98649,45.60189
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97508,45.57959
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00649,45.5799
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06679,45.5756
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.05618,45.5644
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02528,45.57539
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04099,45.58249
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00879,45.5841
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98479,45.5826
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02338,45.56949
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06849,45.585
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02609,45.59369
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07729,45.6097
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95989,45.5458
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96529,45.57589
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02569,45.59549
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02699,45.57719
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04639,45.5887
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97079,45.58999
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94399,45.54779
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02718,45.5981
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96679,45.58659
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98469,45.5873
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97688,45.55729
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97598,45.55449
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.05819,45.56649
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94508,45.56229
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.01199,45.5901
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95889,45.5584
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.05409,45.56239
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.07069,45.59119
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.98399,45.58059
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00449,45.57599
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.06859,45.5868
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.99139,45.58889
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.97759,45.6037
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.00239,45.572
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04878,45.60009
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94299,45.55829
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.02638,45.59179
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.94829,45.55159
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.99088,45.59729
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.95319,45.5696
Morrow County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-119.96458,45.5855
Gilliam County,Horseshoe Bend,2012.0,116,290.0,GE Wind,GE2.5-100,85.0,100.0,-120.04199,45.58439
Baker County,Jett Creek,2017.0,5,10.0,GE Wind,GE2.0-116,80.0,116.0,-117.27428,44.42536
Baker County,Jett Creek,2017.0,5,10.0,GE Wind,GE2.0-116,80.0,116.0,-117.26225,44.4261
Baker County,Jett Creek,2017.0,5,10.0,GE Wind,GE2.0-116,80.0,116.0,-117.26497,44.42535
Baker County,Jett Creek,2017.0,5,10.0,GE Wind,GE2.0-116,80.0,116.0,-117.27152,44.42585
Baker County,Jett Creek,2017.0,5,10.0,GE Wind,GE2.0-116,80.0,116.0,-117.26836,44.4251
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.55869,45.58889
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55065,45.56059
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55069,45.55772
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55173,45.56765
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55171,45.56907
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.54524,45.55249
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55175,45.57618
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55068,45.55916
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55168,45.56425
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55172,45.56566
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55174,45.57048
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55176,45.57473
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.54745,45.55556
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.55174,45.57332
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.54545,45.55388
Sherman County,Klondike I,2001.0,16,24.0,GE Wind,GE1.5-70.5,65.0,70.5,-120.5517,45.56281
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.58878,45.5916
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.58849,45.61219
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.60039,45.5831
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.58878,45.5934
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.59389,45.57169
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.60039,45.5813
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.58839,45.60889
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.57309,45.56159
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.57249,45.56509
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.56289,45.59629
Sherman County,Klondike II,2005.0,50,75.0,GE Wind,GE1.5-77,80.0,77.0,-120.58909,45.6022
