County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Turbine Manufacturer,Turbine Model,Turbine Hub Height,Rotor Diameter,Longitude,Latitude
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.74719,26.4586
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.66,26.4558
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.70869,26.4524
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7365,26.4406
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.66309,26.455
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.67979,26.4879
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6833,26.4691
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.60109,26.4572
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.61009,26.4541
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.73959,26.4354
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.62439,26.4744
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.65499,26.4845
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6908,26.4619
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6404,26.4658
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6674,26.4556
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.688,26.4633
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.60659,26.4982
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.68569,26.4649
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.64569,26.463
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.74229,26.4343
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6937,26.4615
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69219,26.439
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6963,26.4593
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.64279,26.4883
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.68299,26.4862
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.635,26.4929
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.60899,26.4964
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6853,26.4449
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.71939,26.4725
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.73799,26.438
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6946,26.4171
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.73819,26.4613
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69409,26.4367
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6993,26.4578
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69289,26.4799
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.64019,26.4897
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7133,26.4738
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.61599,26.4785
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7356,26.4625
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6983,26.4163
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7057,26.4543
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.65239,26.4852
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.60099,26.5005
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.72229,26.4452
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.66439,26.4892
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6041,26.4561
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.62159,26.4756
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.64299,26.4644
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.74979,26.457
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.687,26.4423
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.60369,26.4991
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6493,26.46081
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6377,26.4672
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6646,26.4755
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69529,26.4779
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.71679,26.4738
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.63749,26.4915
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.71149,26.4507
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6788,26.446
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7449,26.4611
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7142,26.4492
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.62959,26.471
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.745,26.4331
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69009,26.4412
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6321,26.4694
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69849,26.4768
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.702,26.4557
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.70619,26.4739
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.72209,26.4712
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.67549,26.4699
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7273,26.4424
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6919,26.4183
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.60669,26.4546
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.70999,26.4738
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6891,26.4198
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7291,26.4707
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6861,26.4209
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.61379,26.4924
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.69989,26.4349
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.68179,26.4455
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6973,26.4363
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.65189,26.4595
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.7198,26.4467
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.67259,26.4893
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.72509,26.4698
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6163,26.4908
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.63249,26.4945
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.67609,26.4474
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.70179,26.4766
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6498,26.4871
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.73019,26.4414
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.67889,26.4693
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.66979,26.4728
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.61169,26.4949
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.73299,26.4405
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.73339,26.4644
Willacy County,Magic Valley,2012.0,112,203.28,Vestas,V100-1.82,80.0,100.0,-97.6572,26.4569
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53619,35.3765
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53189,35.44519
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52569,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53179,35.40419
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51619,35.43329
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51289,35.43359
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.54609,35.3779
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.54699,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53989,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52229,35.43369
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53789,35.40419
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.5277,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51819,35.4041
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51829,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.5137,35.4404
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52259,35.44029
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.5221,35.42679
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53259,35.3765
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53969,35.3765
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52899,35.3765
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51349,35.4269
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51119,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51689,35.4404
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52179,35.4041
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52879,35.40419
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.5249,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.54089,35.40419
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.50709,35.44019
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52569,35.40419
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53639,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53379,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52539,35.43459
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.54299,35.3779
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51479,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53069,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51469,35.4041
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53289,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52539,35.3765
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.5081,35.4335
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52839,35.43449
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53679,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.50769,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52879,35.44519
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51659,35.42679
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.50759,35.4041
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.50699,35.4269
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.54379,35.36689
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.51119,35.4041
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53489,35.40419
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52179,35.39059
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52559,35.44529
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.53149,35.4344
Carson County,Majestic,2009.0,53,79.5,GE Wind,GE1.5-77,80.0,77.0,-101.52909,35.39059
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.57859,35.38599
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.56349,35.391
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.55979,35.3909
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.56489,35.37549
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.61419,35.40559
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.55869,35.39919
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.60081,35.40966
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.60779,35.38059
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.60339,35.3686
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.60739,35.3985
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.57189,35.37539
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.60709,35.4096
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.57869,35.40229
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.57859,35.39439
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58989,35.39439
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.61069,35.3686
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58919,35.4021
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.59619,35.36869
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.55179,35.38379
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.57539,35.37539
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.61419,35.35909
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.61839,35.4068
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58629,35.3947
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.60379,35.4096
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.59429,35.4097
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58189,35.40989
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58502,35.40981
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.56709,35.391
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.55559,35.39919
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.59979,35.36869
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.60409,35.3807
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.61039,35.40949
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.59309,35.38599
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.56839,35.37539
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.55439,35.3756
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.59769,35.4097
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58229,35.39439
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58619,35.38599
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58619,35.4022
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.55789,35.3756
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58249,35.40229
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.57879,35.40989
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.55379,35.39069
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.61379,35.35399
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.58819,35.40989
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.60309,35.3979
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.61089,35.3985
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.6-82.5,80.0,82.5,-101.62095,35.35903
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.56139,35.37549
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.607,35.3686
Carson County,Majestic II,2012.0,51,79.6,GE Wind,GE1.5-82.5,80.0,82.5,-101.60049,35.3807
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.66559,34.71565
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.78688,34.72202
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.81093,34.69243
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.61717,34.70162
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.68953,34.73701
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.77976,34.71939
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.65308,34.74479
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.68422,34.71655
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.73219,34.7263
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.78088,34.69336
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.697,34.73896
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.66106,34.73126
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.70123,34.72248
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.71904,34.72371
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.67448,34.73313
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.6514,34.72724
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.73963,34.69121
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.80709,34.69108
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.79731,34.7178
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.79041,34.72334
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.68077,34.71251
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.71484,34.73983
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.77637,34.73314
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.68577,34.73606
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.63948,34.73089
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.7748,34.71857
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.62106,34.70281
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.77586,34.69301
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.69104,34.70038
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.63303,34.70596
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.80339,34.68976
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.66206,34.74584
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.81122,34.70591
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.66528,34.7322
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.62495,34.70399
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.71076,34.73902
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.73216,34.68814
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.70075,34.73992
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.78506,34.69407
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.71069,34.7184
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.67754,34.71027
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.6571,34.70971
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.66655,34.74636
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.66148,34.71141
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.80411,34.70301
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.69326,34.73799
Parmer County,Mariah North Wind,2016.0,96,230.4,GE Wind,GE2.4-107,80.0,107.0,-102.68774,34.71859
